content_id,date,daily_views,avg_rating
M1979320,2014-02-01,39600,4.109848484848484
M1979320,2014-03-01,18300,4.057377049180328
M1979320,2014-04-01,9900,4.196969696969697
M1979320,2014-05-01,5100,4.117647058823529
M1979320,2014-06-01,5100,4.264705882352941
M1979320,2014-07-01,4500,4.2
M1979320,2014-08-01,5700,4.078947368421052
M1979320,2014-09-01,4800,4.15625
M1979320,2014-10-01,4800,4.3125
M1979320,2014-11-01,3300,3.9545454545454546
M1979320,2014-12-01,3900,4.269230769230769
M1979320,2015-01-01,5100,4.176470588235294
M1979320,2015-02-01,2400,4.1875
M1979320,2015-03-01,1500,4.1
M1979320,2015-04-01,3600,4.083333333333333
M1979320,2015-05-01,3300,4.2272727272727275
M1979320,2015-06-01,1800,4.416666666666667
M1979320,2015-07-01,2400,4.3125
M1979320,2015-08-01,2100,4.071428571428571
M1979320,2015-09-01,1200,3.75
M1979320,2015-10-01,300,5.0
M1979320,2015-11-01,1800,4.083333333333333
M1979320,2015-12-01,1500,4.3
M1979320,2016-01-01,1200,3.75
M1979320,2016-02-01,600,4.25
M1979320,2016-03-01,1800,4.333333333333333
M1979320,2016-04-01,1200,3.875
M1979320,2016-05-01,1800,4.25
M1979320,2016-06-01,900,4.0
M1979320,2016-07-01,600,3.5
M1979320,2016-08-01,300,3.0
M1979320,2016-09-01,300,5.0
M1979320,2016-10-01,300,5.0
M1979320,2016-11-01,900,4.166666666666667
M1979320,2016-12-01,600,4.25
M1979320,2017-01-01,1200,3.75
M1979320,2017-02-01,300,4.0
M1979320,2017-03-01,600,3.5
M1979320,2017-04-01,300,4.5
M1979320,2017-05-01,900,4.5
M1979320,2017-06-01,600,4.25
M1979320,2017-07-01,300,4.0
M1979320,2017-08-01,300,4.0
M1979320,2017-09-01,300,4.5
M1979320,2017-10-01,900,3.8333333333333335
M1979320,2017-11-01,300,5.0
M1979320,2017-12-01,1200,4.375
M1979320,2018-01-01,600,4.5
M1979320,2018-02-01,600,4.5
M1979320,2018-03-01,300,2.5
M1979320,2018-04-01,300,4.5
M1979320,2018-06-01,900,4.333333333333333
M1979320,2018-07-01,600,4.5
M1979320,2018-09-01,600,4.0
M1979320,2018-11-01,300,4.0
M1979320,2019-01-01,300,4.0
M1979320,2019-03-01,900,4.5
M1979320,2019-04-01,600,4.5
M1979320,2019-05-01,600,4.25
M1979320,2019-06-01,1200,4.0
M1979320,2019-07-01,300,4.0
M1979320,2019-08-01,300,4.0
M1979320,2019-09-01,300,4.0
M1979320,2019-10-01,600,4.25
M1979320,2019-11-01,300,3.5
M1979320,2019-12-01,900,4.5
M1979320,2020-01-01,2100,4.285714285714286
M1979320,2020-02-01,300,4.5
M1979320,2020-03-01,300,5.0
M1979320,2020-04-01,900,4.5
M1979320,2020-05-01,1500,4.6
M1979320,2020-06-01,1500,4.4
M1979320,2020-07-01,1500,4.0
M1979320,2020-08-01,2400,4.4375
M1979320,2020-09-01,300,4.0
M1979320,2021-01-01,600,4.0
M1979320,2021-02-01,1500,4.0
M1979320,2021-03-01,300,4.5
M1979320,2021-06-01,300,2.5
M1979320,2021-07-01,600,4.75
M1979320,2021-10-01,300,3.5
M1979320,2021-11-01,300,4.0
M1981115,2013-10-01,22800,4.0855263157894735
M1981115,2013-11-01,204300,3.8105726872246697
M1981115,2013-12-01,22500,3.6333333333333333
M1981115,2014-01-01,6000,3.875
M1981115,2014-02-01,44400,3.4527027027027026
M1981115,2014-03-01,27600,3.6467391304347827
M1981115,2014-04-01,11700,3.448717948717949
M1981115,2014-05-01,7500,3.2
M1981115,2014-06-01,5100,3.588235294117647
M1981115,2014-07-01,3300,3.409090909090909
M1981115,2014-08-01,5100,3.235294117647059
M1981115,2014-09-01,4200,3.357142857142857
M1981115,2014-10-01,2100,3.4285714285714284
M1981115,2014-11-01,600,4.0
M1981115,2014-12-01,1200,4.0
M1981115,2015-01-01,1500,3.2
M1981115,2015-02-01,900,3.5
M1981115,2015-03-01,900,4.166666666666667
M1981115,2015-04-01,2700,3.4444444444444446
M1981115,2015-05-01,2700,3.3333333333333335
M1981115,2015-06-01,300,2.5
M1981115,2015-07-01,300,3.0
M1981115,2015-08-01,300,4.0
M1981115,2015-09-01,300,3.0
M1981115,2015-10-01,600,3.25
M1981115,2015-11-01,900,3.3333333333333335
M1981115,2015-12-01,300,3.5
M1981115,2016-01-01,900,3.5
M1981115,2016-02-01,600,3.5
M1981115,2016-03-01,600,3.75
M1981115,2016-04-01,1500,3.5
M1981115,2016-05-01,600,3.25
M1981115,2016-06-01,600,3.5
M1981115,2016-08-01,1500,2.9
M1981115,2016-09-01,1500,3.8
M1981115,2016-11-01,600,2.5
M1981115,2017-01-01,900,3.6666666666666665
M1981115,2017-02-01,300,5.0
M1981115,2017-04-01,1500,3.7
M1981115,2017-05-01,1200,3.75
M1981115,2017-06-01,900,4.0
M1981115,2017-07-01,1500,3.6
M1981115,2017-08-01,300,4.0
M1981115,2017-09-01,1200,3.5
M1981115,2017-10-01,900,3.6666666666666665
M1981115,2017-11-01,900,2.5
M1981115,2017-12-01,1800,3.75
M1981115,2018-01-01,2100,3.5
M1981115,2018-02-01,1500,3.6
M1981115,2018-03-01,1200,3.125
M1981115,2018-04-01,1500,3.9
M1981115,2018-05-01,1800,3.3333333333333335
M1981115,2018-06-01,1500,3.4
M1981115,2018-07-01,1200,4.0
M1981115,2018-08-01,2100,3.0714285714285716
M1981115,2018-09-01,600,3.0
M1981115,2018-10-01,300,4.5
M1981115,2018-11-01,300,3.5
M1981115,2018-12-01,1500,3.0
M1981115,2019-01-01,300,3.5
M1981115,2019-02-01,900,3.5
M1981115,2019-03-01,3300,3.5
M1981115,2019-04-01,1800,3.1666666666666665
M1981115,2019-05-01,3900,3.5
M1981115,2019-06-01,900,3.0
M1981115,2019-07-01,1200,3.625
M1981115,2019-08-01,1200,4.0
M1981115,2019-09-01,300,4.0
M1981115,2019-10-01,300,4.5
M1981115,2019-11-01,900,2.1666666666666665
M1981115,2020-03-01,300,4.5
M1981115,2020-04-01,1800,3.3333333333333335
M1981115,2020-05-01,600,2.75
M1981115,2020-06-01,900,3.0
M1981115,2020-07-01,1200,3.625
M1981115,2020-08-01,300,3.5
M1981115,2020-09-01,900,3.1666666666666665
M1981115,2021-01-01,1200,3.25
M1981115,2021-02-01,300,3.5
M1981115,2021-03-01,900,3.3333333333333335
M1981115,2021-04-01,300,4.0
M1981115,2021-05-01,900,3.0
M1981115,2021-06-01,600,3.5
M1981115,2021-07-01,600,3.25
M1981115,2021-11-01,300,3.0
M2015381,2014-07-01,13800,4.293478260869565
M2015381,2014-08-01,200100,4.152923538230884
M2015381,2014-09-01,29700,4.141414141414141
M2015381,2014-10-01,8100,4.12962962962963
M2015381,2014-11-01,16800,3.9017857142857144
M2015381,2014-12-01,19500,3.9
M2015381,2015-01-01,19500,3.9
M2015381,2015-02-01,9600,3.8125
M2015381,2015-03-01,9000,3.8666666666666667
M2015381,2015-04-01,8100,3.962962962962963
M2015381,2015-05-01,5700,3.8684210526315788
M2015381,2015-06-01,5400,3.5
M2015381,2015-07-01,1800,4.333333333333333
M2015381,2015-08-01,3900,3.8076923076923075
M2015381,2015-09-01,600,4.25
M2015381,2015-10-01,1800,4.25
M2015381,2015-11-01,2100,3.9285714285714284
M2015381,2015-12-01,1200,3.625
M2015381,2016-01-01,2100,4.142857142857143
M2015381,2016-02-01,1500,3.5
M2015381,2016-03-01,1800,3.8333333333333335
M2015381,2016-04-01,900,4.0
M2015381,2016-05-01,2100,4.214285714285714
M2015381,2016-06-01,900,2.0
M2015381,2016-07-01,1500,4.0
M2015381,2016-08-01,1200,3.0
M2015381,2016-09-01,1200,4.375
M2015381,2016-10-01,600,3.0
M2015381,2016-11-01,900,4.333333333333333
M2015381,2016-12-01,2400,4.25
M2015381,2017-01-01,1500,3.9
M2015381,2017-02-01,600,4.0
M2015381,2017-03-01,1200,3.625
M2015381,2017-04-01,3600,3.875
M2015381,2017-05-01,3300,4.2272727272727275
M2015381,2017-06-01,1500,4.3
M2015381,2017-07-01,1800,4.416666666666667
M2015381,2017-08-01,2100,4.071428571428571
M2015381,2017-09-01,2100,3.7857142857142856
M2015381,2017-10-01,600,4.25
M2015381,2017-11-01,900,4.166666666666667
M2015381,2017-12-01,1800,4.25
M2015381,2018-01-01,900,4.333333333333333
M2015381,2018-02-01,1500,3.4
M2015381,2018-03-01,1800,3.5
M2015381,2018-04-01,1800,4.333333333333333
M2015381,2018-05-01,3000,3.6
M2015381,2018-06-01,2400,3.875
M2015381,2018-07-01,1800,4.083333333333333
M2015381,2018-08-01,3900,3.8846153846153846
M2015381,2018-09-01,900,3.6666666666666665
M2015381,2018-10-01,1200,4.5
M2015381,2018-11-01,900,4.333333333333333
M2015381,2018-12-01,900,3.5
M2015381,2019-01-01,1200,4.125
M2015381,2019-02-01,900,4.166666666666667
M2015381,2019-03-01,3600,4.041666666666667
M2015381,2019-04-01,2700,3.888888888888889
M2015381,2019-05-01,5400,3.861111111111111
M2015381,2019-06-01,1200,4.25
M2015381,2019-07-01,1500,4.0
M2015381,2019-08-01,2100,3.857142857142857
M2015381,2019-09-01,300,3.5
M2015381,2019-10-01,300,5.0
M2015381,2019-11-01,900,4.0
M2015381,2020-02-01,600,4.0
M2015381,2020-03-01,600,4.25
M2015381,2020-04-01,1200,4.25
M2015381,2020-05-01,1500,4.1
M2015381,2020-06-01,1200,3.25
M2015381,2020-07-01,1500,4.2
M2015381,2020-08-01,900,4.166666666666667
M2015381,2020-09-01,300,4.0
M2015381,2021-01-01,900,4.0
M2015381,2021-02-01,300,5.0
M2015381,2021-03-01,600,4.25
M2015381,2021-04-01,600,4.25
M2015381,2021-05-01,600,4.0
M2015381,2021-06-01,300,4.0
M2015381,2021-07-01,900,3.5
M2015381,2021-08-01,300,4.5
M2015381,2021-11-01,300,3.5
M2024544,2013-09-01,1200,4.75
M2024544,2013-10-01,4200,4.5
M2024544,2013-11-01,22200,4.4391891891891895
M2024544,2013-12-01,10500,4.242857142857143
M2024544,2014-01-01,137700,4.216775599128541
M2024544,2014-02-01,99300,4.132930513595166
M2024544,2014-03-01,94800,4.091772151898734
M2024544,2014-04-01,17100,4.254385964912281
M2024544,2014-05-01,15300,4.1568627450980395
M2024544,2014-06-01,9900,4.333333333333333
M2024544,2014-07-01,9900,4.136363636363637
M2024544,2014-08-01,8100,4.037037037037037
M2024544,2014-09-01,5400,4.055555555555555
M2024544,2014-10-01,4800,4.03125
M2024544,2014-11-01,2100,4.214285714285714
M2024544,2014-12-01,1200,3.875
M2024544,2015-01-01,6300,4.333333333333333
M2024544,2015-02-01,4200,4.321428571428571
M2024544,2015-03-01,1800,4.166666666666667
M2024544,2015-04-01,2100,4.214285714285714
M2024544,2015-05-01,3000,4.35
M2024544,2015-06-01,600,4.75
M2024544,2015-07-01,1200,4.125
M2024544,2015-08-01,1200,4.0
M2024544,2015-09-01,600,4.5
M2024544,2015-10-01,600,4.0
M2024544,2015-11-01,300,4.0
M2024544,2015-12-01,1800,4.25
M2024544,2016-01-01,1800,4.166666666666667
M2024544,2016-02-01,1200,4.375
M2024544,2016-03-01,1200,3.375
M2024544,2016-04-01,1200,4.25
M2024544,2016-05-01,1800,4.333333333333333
M2024544,2016-06-01,1200,4.125
M2024544,2016-07-01,1500,4.1
M2024544,2016-08-01,900,4.333333333333333
M2024544,2016-09-01,300,5.0
M2024544,2016-10-01,300,4.0
M2024544,2016-11-01,300,4.5
M2024544,2017-01-01,1200,4.25
M2024544,2017-02-01,1500,4.4
M2024544,2017-03-01,900,4.166666666666667
M2024544,2017-04-01,600,3.0
M2024544,2017-05-01,900,4.666666666666667
M2024544,2017-06-01,1500,4.1
M2024544,2017-07-01,600,4.25
M2024544,2017-08-01,1800,4.25
M2024544,2017-09-01,600,5.0
M2024544,2017-11-01,600,4.0
M2024544,2018-01-01,600,4.0
M2024544,2018-02-01,300,4.0
M2024544,2018-03-01,900,4.333333333333333
M2024544,2018-04-01,1500,3.8
M2024544,2018-05-01,600,4.25
M2024544,2018-06-01,300,5.0
M2024544,2018-08-01,600,4.25
M2024544,2018-09-01,300,5.0
M2024544,2018-10-01,600,4.25
M2024544,2018-11-01,900,4.333333333333333
M2024544,2019-01-01,300,3.5
M2024544,2019-02-01,600,4.25
M2024544,2019-03-01,1200,4.25
M2024544,2019-04-01,300,3.0
M2024544,2019-06-01,600,4.5
M2024544,2019-07-01,300,4.0
M2024544,2019-08-01,1200,3.5
M2024544,2019-09-01,600,4.5
M2024544,2019-11-01,900,4.0
M2024544,2019-12-01,300,5.0
M2024544,2020-01-01,1200,3.25
M2024544,2020-02-01,1800,4.166666666666667
M2024544,2020-03-01,600,3.75
M2024544,2020-04-01,300,4.5
M2024544,2020-05-01,1200,4.875
M2024544,2020-06-01,600,4.25
M2024544,2020-07-01,2400,3.875
M2024544,2020-08-01,300,4.0
M2024544,2020-09-01,600,4.25
M2024544,2021-01-01,600,4.5
M2024544,2021-02-01,300,5.0
M2024544,2021-03-01,600,3.0
M2024544,2021-04-01,300,4.5
M2024544,2021-06-01,300,3.5
M2024544,2021-10-01,300,4.5
M2024544,2021-11-01,300,3.0
M2084970,2014-08-01,300,4.5
M2084970,2014-09-01,300,4.0
M2084970,2014-10-01,1500,4.5
M2084970,2014-11-01,5400,4.194444444444445
M2084970,2014-12-01,9000,4.216666666666667
M2084970,2015-01-01,144000,4.139583333333333
M2084970,2015-02-01,80700,4.08550185873606
M2084970,2015-03-01,81000,4.15
M2084970,2015-04-01,27300,4.076923076923077
M2084970,2015-05-01,17700,4.093220338983051
M2084970,2015-06-01,12900,3.941860465116279
M2084970,2015-07-01,10500,4.114285714285714
M2084970,2015-08-01,8400,3.9464285714285716
M2084970,2015-09-01,3300,4.2727272727272725
M2084970,2015-10-01,900,4.333333333333333
M2084970,2015-11-01,4500,4.3
M2084970,2015-12-01,5100,4.0
M2084970,2016-01-01,8100,4.185185185185185
M2084970,2016-02-01,2100,3.7857142857142856
M2084970,2016-03-01,3600,3.9166666666666665
M2084970,2016-04-01,3900,4.3076923076923075
M2084970,2016-05-01,2700,4.444444444444445
M2084970,2016-06-01,600,4.25
M2084970,2016-07-01,3900,4.153846153846154
M2084970,2016-08-01,3900,3.5
M2084970,2016-09-01,900,3.3333333333333335
M2084970,2016-10-01,1800,4.25
M2084970,2016-11-01,2400,4.1875
M2084970,2016-12-01,2100,3.7857142857142856
M2084970,2017-01-01,4200,4.25
M2084970,2017-02-01,1500,4.5
M2084970,2017-03-01,900,4.5
M2084970,2017-04-01,900,4.166666666666667
M2084970,2017-05-01,2100,4.5
M2084970,2017-06-01,1200,4.125
M2084970,2017-07-01,2700,4.222222222222222
M2084970,2017-08-01,2400,4.25
M2084970,2017-09-01,900,4.333333333333333
M2084970,2017-10-01,600,4.5
M2084970,2017-11-01,1500,4.1
M2084970,2017-12-01,600,4.0
M2084970,2018-01-01,1500,3.8
M2084970,2018-02-01,600,4.25
M2084970,2018-04-01,1800,3.9166666666666665
M2084970,2018-05-01,1200,4.0
M2084970,2018-06-01,600,4.5
M2084970,2018-07-01,1500,3.8
M2084970,2018-08-01,1800,4.25
M2084970,2018-09-01,2700,4.111111111111111
M2084970,2018-10-01,2400,4.4375
M2084970,2018-11-01,3300,4.454545454545454
M2084970,2018-12-01,1800,4.416666666666667
M2084970,2019-01-01,4200,4.428571428571429
M2084970,2019-02-01,900,4.166666666666667
M2084970,2019-03-01,600,3.25
M2084970,2019-04-01,1200,4.0
M2084970,2019-05-01,600,4.0
M2084970,2019-06-01,2700,4.166666666666667
M2084970,2019-07-01,1800,4.083333333333333
M2084970,2019-08-01,3600,3.875
M2084970,2019-09-01,1500,4.2
M2084970,2019-10-01,1500,4.3
M2084970,2019-11-01,1800,4.333333333333333
M2084970,2019-12-01,900,4.666666666666667
M2084970,2020-01-01,5100,4.235294117647059
M2084970,2020-02-01,1500,4.3
M2084970,2020-03-01,2700,4.166666666666667
M2084970,2020-04-01,6900,4.326086956521739
M2084970,2020-05-01,2400,4.25
M2084970,2020-06-01,2400,4.4375
M2084970,2020-07-01,2100,4.357142857142857
M2084970,2020-08-01,1500,4.4
M2084970,2020-09-01,300,4.0
M2084970,2021-01-01,300,5.0
M2084970,2021-05-01,900,4.5
M2084970,2021-06-01,300,4.5
M2084970,2021-07-01,1200,3.375
M2103281,2014-07-01,178200,4.08080808080808
M2103281,2014-08-01,53400,3.865168539325843
M2103281,2014-09-01,6600,3.659090909090909
M2103281,2014-10-01,13200,3.6818181818181817
M2103281,2014-11-01,28200,3.7872340425531914
M2103281,2014-12-01,10200,3.8970588235294117
M2103281,2015-01-01,12900,3.63953488372093
M2103281,2015-02-01,6900,3.739130434782609
M2103281,2015-03-01,3600,3.7083333333333335
M2103281,2015-04-01,2400,3.3125
M2103281,2015-05-01,4500,3.933333333333333
M2103281,2015-06-01,4200,3.75
M2103281,2015-07-01,1800,3.5833333333333335
M2103281,2015-08-01,1200,3.75
M2103281,2015-09-01,900,4.0
M2103281,2015-10-01,300,4.5
M2103281,2015-11-01,900,3.8333333333333335
M2103281,2015-12-01,600,4.0
M2103281,2016-01-01,600,4.5
M2103281,2016-02-01,1200,3.75
M2103281,2016-03-01,300,3.5
M2103281,2016-04-01,600,4.25
M2103281,2016-05-01,600,3.75
M2103281,2016-06-01,900,3.3333333333333335
M2103281,2016-08-01,1200,3.75
M2103281,2016-09-01,300,4.0
M2103281,2016-10-01,300,3.5
M2103281,2017-02-01,600,4.25
M2103281,2017-03-01,300,3.5
M2103281,2017-04-01,600,4.25
M2103281,2017-05-01,600,3.75
M2103281,2017-06-01,900,4.166666666666667
M2103281,2017-07-01,11400,4.105263157894737
M2103281,2017-08-01,900,3.8333333333333335
M2103281,2017-09-01,1200,3.875
M2103281,2017-10-01,1200,4.0
M2103281,2017-11-01,900,4.5
M2103281,2017-12-01,600,4.0
M2103281,2018-01-01,1500,3.8
M2103281,2018-02-01,300,3.0
M2103281,2018-03-01,300,2.5
M2103281,2018-04-01,600,4.0
M2103281,2018-05-01,300,3.5
M2103281,2018-07-01,300,5.0
M2103281,2019-01-01,300,3.5
M2103281,2019-05-01,300,4.0
M2103281,2020-03-01,600,4.0
M2103281,2020-04-01,600,4.75
M2103281,2020-06-01,300,4.0
M2103281,2020-07-01,300,3.5
M2103281,2021-10-01,600,4.0
M2119532,2016-10-01,600,3.5
M2119532,2016-11-01,51600,4.3895348837209305
M2119532,2016-12-01,17100,4.245614035087719
M2119532,2017-01-01,43500,4.386206896551724
M2119532,2017-02-01,189600,4.339398734177215
M2119532,2017-03-01,46200,4.2435064935064934
M2119532,2017-04-01,18000,4.358333333333333
M2119532,2017-05-01,9300,4.129032258064516
M2119532,2017-06-01,9300,4.370967741935484
M2119532,2017-07-01,9300,4.403225806451613
M2119532,2017-08-01,7200,4.229166666666667
M2119532,2017-09-01,5400,4.444444444444445
M2119532,2017-10-01,2700,4.333333333333333
M2119532,2017-11-01,2100,4.285714285714286
M2119532,2017-12-01,4200,4.464285714285714
M2119532,2018-01-01,2100,4.285714285714286
M2119532,2018-02-01,1500,4.3
M2119532,2018-03-01,900,4.5
M2119532,2018-04-01,900,4.333333333333333
M2119532,2018-05-01,1200,4.625
M2119532,2018-06-01,1500,4.4
M2119532,2018-07-01,2700,4.166666666666667
M2119532,2018-08-01,600,3.5
M2119532,2018-09-01,1800,4.416666666666667
M2119532,2018-10-01,600,4.5
M2119532,2018-11-01,300,4.0
M2119532,2018-12-01,900,4.166666666666667
M2119532,2019-01-01,1500,4.2
M2119532,2019-02-01,600,4.5
M2119532,2019-03-01,300,4.5
M2119532,2019-04-01,600,4.25
M2119532,2019-05-01,900,4.5
M2119532,2019-06-01,600,4.5
M2119532,2019-07-01,3000,4.1
M2119532,2019-08-01,1500,4.3
M2119532,2019-09-01,900,4.333333333333333
M2119532,2019-10-01,300,4.5
M2119532,2019-12-01,900,4.166666666666667
M2119532,2020-01-01,1800,4.666666666666667
M2119532,2020-02-01,1200,4.5
M2119532,2020-03-01,900,3.3333333333333335
M2119532,2020-04-01,900,3.8333333333333335
M2119532,2020-05-01,900,4.166666666666667
M2119532,2020-07-01,300,4.5
M2119532,2020-08-01,600,5.0
M2119532,2020-09-01,600,4.5
M2119532,2021-01-01,1200,4.125
M2119532,2021-02-01,600,4.0
M2119532,2021-03-01,1200,4.75
M2119532,2021-07-01,600,4.75
M2119532,2021-11-01,300,5.0
M2179136,2014-12-01,300,4.0
M2179136,2015-01-01,142800,3.5997899159663866
M2179136,2015-02-01,77400,3.5736434108527133
M2179136,2015-03-01,27600,3.739130434782609
M2179136,2015-04-01,12300,3.5853658536585367
M2179136,2015-05-01,33600,3.5669642857142856
M2179136,2015-06-01,18600,3.653225806451613
M2179136,2015-07-01,9000,3.533333333333333
M2179136,2015-08-01,8100,3.425925925925926
M2179136,2015-09-01,3300,3.5454545454545454
M2179136,2015-10-01,2400,3.75
M2179136,2015-11-01,3900,3.769230769230769
M2179136,2015-12-01,3000,3.75
M2179136,2016-01-01,3900,3.5384615384615383
M2179136,2016-02-01,1800,3.8333333333333335
M2179136,2016-03-01,1800,3.1666666666666665
M2179136,2016-04-01,900,3.3333333333333335
M2179136,2016-05-01,1500,3.6
M2179136,2016-06-01,300,4.0
M2179136,2016-07-01,1200,3.5
M2179136,2016-08-01,1500,3.5
M2179136,2016-09-01,600,3.25
M2179136,2016-10-01,600,3.75
M2179136,2016-11-01,600,2.25
M2179136,2016-12-01,600,3.25
M2179136,2017-01-01,600,3.75
M2179136,2017-02-01,300,4.0
M2179136,2017-03-01,600,4.5
M2179136,2017-04-01,300,2.5
M2179136,2017-05-01,300,5.0
M2179136,2017-06-01,600,4.0
M2179136,2017-07-01,600,4.75
M2179136,2017-08-01,300,4.5
M2179136,2017-10-01,600,3.25
M2179136,2017-11-01,300,5.0
M2179136,2017-12-01,300,3.0
M2179136,2018-01-01,300,4.0
M2179136,2018-02-01,300,3.5
M2179136,2018-03-01,300,3.0
M2179136,2018-04-01,600,3.5
M2179136,2018-07-01,300,3.0
M2179136,2018-08-01,300,3.5
M2179136,2018-10-01,300,3.5
M2179136,2018-11-01,300,4.0
M2179136,2019-03-01,300,4.0
M2179136,2019-06-01,300,3.0
M2179136,2019-10-01,300,4.5
M2179136,2019-12-01,300,4.0
M2179136,2020-02-01,600,3.5
M2179136,2020-03-01,1200,3.625
M2179136,2020-04-01,600,3.5
M2179136,2020-05-01,600,2.25
M2179136,2020-06-01,300,4.5
M2179136,2020-07-01,600,4.0
M2179136,2020-09-01,300,4.5
M2179136,2021-01-01,300,3.0
M2179136,2021-05-01,600,3.75
M2179136,2021-06-01,300,3.5
M2267998,2014-09-01,1500,4.5
M2267998,2014-10-01,199800,4.2124624624624625
M2267998,2014-11-01,32100,4.088785046728972
M2267998,2014-12-01,84600,4.120567375886525
M2267998,2015-01-01,84000,4.076785714285714
M2267998,2015-02-01,38400,4.046875
M2267998,2015-03-01,19800,4.045454545454546
M2267998,2015-04-01,9000,3.8833333333333333
M2267998,2015-05-01,7200,3.75
M2267998,2015-06-01,5700,3.789473684210526
M2267998,2015-07-01,7800,4.019230769230769
M2267998,2015-08-01,10200,4.147058823529412
M2267998,2015-09-01,2400,4.125
M2267998,2015-10-01,2700,3.6666666666666665
M2267998,2015-11-01,2100,4.142857142857143
M2267998,2015-12-01,2400,3.6875
M2267998,2016-01-01,3300,4.181818181818182
M2267998,2016-02-01,1800,4.25
M2267998,2016-03-01,2100,4.214285714285714
M2267998,2016-04-01,2100,4.214285714285714
M2267998,2016-05-01,3600,4.083333333333333
M2267998,2016-06-01,1200,3.875
M2267998,2016-07-01,2700,4.111111111111111
M2267998,2016-08-01,1800,4.166666666666667
M2267998,2016-09-01,2400,4.125
M2267998,2016-10-01,2400,4.375
M2267998,2016-11-01,2100,3.5
M2267998,2016-12-01,2400,4.0
M2267998,2017-01-01,2100,4.285714285714286
M2267998,2017-02-01,2100,4.142857142857143
M2267998,2017-03-01,600,3.25
M2267998,2017-04-01,300,4.0
M2267998,2017-05-01,1800,3.9166666666666665
M2267998,2017-06-01,300,4.0
M2267998,2017-07-01,1200,4.625
M2267998,2017-08-01,900,4.166666666666667
M2267998,2017-09-01,1500,3.2
M2267998,2017-10-01,900,4.166666666666667
M2267998,2017-11-01,1800,4.333333333333333
M2267998,2017-12-01,300,5.0
M2267998,2018-01-01,3300,3.772727272727273
M2267998,2018-02-01,300,4.5
M2267998,2018-03-01,900,3.1666666666666665
M2267998,2018-04-01,600,3.5
M2267998,2018-05-01,600,3.0
M2267998,2018-06-01,300,4.0
M2267998,2018-07-01,900,4.0
M2267998,2018-08-01,900,4.333333333333333
M2267998,2018-09-01,300,5.0
M2267998,2018-10-01,1800,4.083333333333333
M2267998,2018-11-01,300,4.5
M2267998,2018-12-01,3000,3.05
M2267998,2019-01-01,3300,3.772727272727273
M2267998,2019-02-01,1500,4.0
M2267998,2019-03-01,1800,4.0
M2267998,2019-04-01,900,4.5
M2267998,2019-05-01,600,4.5
M2267998,2019-06-01,1200,4.125
M2267998,2019-07-01,1800,4.25
M2267998,2019-08-01,3000,4.4
M2267998,2019-09-01,3000,4.45
M2267998,2019-10-01,1200,4.625
M2267998,2019-11-01,600,4.25
M2267998,2019-12-01,1500,4.1
M2267998,2020-01-01,3300,4.2727272727272725
M2267998,2020-02-01,3000,4.05
M2267998,2020-03-01,5100,4.117647058823529
M2267998,2020-04-01,3600,3.9166666666666665
M2267998,2020-05-01,2400,3.875
M2267998,2020-06-01,3300,3.909090909090909
M2267998,2020-07-01,3000,4.05
M2267998,2020-08-01,1200,3.375
M2267998,2020-09-01,1500,4.3
M2267998,2021-01-01,600,3.5
M2267998,2021-02-01,600,4.0
M2267998,2021-03-01,900,3.3333333333333335
M2267998,2021-04-01,900,4.0
M2267998,2021-05-01,1200,4.25
M2267998,2021-06-01,1500,4.1
M2267998,2021-07-01,1200,4.375
M2267998,2021-10-01,1800,3.25
M2267998,2021-11-01,600,4.5
M2278388,2014-02-01,1500,4.2
M2278388,2014-03-01,56700,4.203703703703703
M2278388,2014-04-01,44100,4.241496598639456
M2278388,2014-05-01,24000,3.9875
M2278388,2014-06-01,79500,4.118867924528302
M2278388,2014-07-01,37800,4.091269841269841
M2278388,2014-08-01,24000,3.96875
M2278388,2014-09-01,13500,4.066666666666666
M2278388,2014-10-01,8400,4.107142857142857
M2278388,2014-11-01,3000,3.7
M2278388,2014-12-01,6900,3.6956521739130435
M2278388,2015-01-01,39300,3.8396946564885495
M2278388,2015-02-01,29100,4.077319587628866
M2278388,2015-03-01,13500,3.7333333333333334
M2278388,2015-04-01,5700,4.078947368421052
M2278388,2015-05-01,5700,3.210526315789474
M2278388,2015-06-01,3300,3.9545454545454546
M2278388,2015-07-01,3600,4.208333333333333
M2278388,2015-08-01,3600,4.0
M2278388,2015-09-01,3600,3.9166666666666665
M2278388,2015-10-01,900,4.333333333333333
M2278388,2015-11-01,1800,3.9166666666666665
M2278388,2015-12-01,2100,4.0
M2278388,2016-01-01,3600,4.0
M2278388,2016-02-01,900,2.8333333333333335
M2278388,2016-03-01,1200,3.875
M2278388,2016-04-01,1800,4.083333333333333
M2278388,2016-05-01,2700,3.5555555555555554
M2278388,2016-06-01,300,3.5
M2278388,2016-07-01,2100,4.071428571428571
M2278388,2016-08-01,2400,4.125
M2278388,2016-09-01,1500,3.4
M2278388,2016-10-01,1800,3.9166666666666665
M2278388,2016-11-01,900,4.333333333333333
M2278388,2016-12-01,900,4.333333333333333
M2278388,2017-01-01,1200,4.5
M2278388,2017-02-01,300,5.0
M2278388,2017-03-01,900,4.333333333333333
M2278388,2017-04-01,2100,3.642857142857143
M2278388,2017-05-01,600,3.75
M2278388,2017-06-01,900,3.1666666666666665
