content_id,imdb_id,title,genre,release_year,avg_rating,total_views,runtime_min,popularity,is_classic,language,is_original,director,country,budget,gross,votes,num_seasons
M0088680,0088680,After Hours,Comedy,1985.0,3.9,61,97,4.127134385045092,1,Other,False,Martin Scorsese,United States,4500000.0,10609321.0,63000.0,1
M0088763,0088763,Back to the Future,Adventure,1985.0,4.43,328,116,5.796057750765372,1,Other,False,Robert Zemeckis,United States,19000000.0,381906762.0,1100000.0,1
M0088794,0088794,Better Off Dead...,Comedy,1985.0,3.54,14,97,2.70805020110221,1,Other,False,Savage Steve Holland,United States,,10297601.0,42000.0,1
M0088814,0088814,The Black Cauldron,Animation,1985.0,3.14,14,80,2.70805020110221,1,Other,False,Ted Berman,United States,44000000.0,21288692.0,33000.0,1
M0088846,0088846,Brazil,Drama,1985.0,3.99,58,132,4.07753744390572,1,Other,False,Terry Gilliam,United Kingdom,15000000.0,9949953.0,191000.0,1
M0088847,0088847,The Breakfast Club,Comedy,1985.0,3.99,360,97,5.8888779583328805,1,Other,False,John Hughes,United States,1000000.0,51525171.0,367000.0,1
M0088850,0088850,Brewster's Millions,Comedy,1985.0,3.3,22,102,3.1354942159291497,1,Other,False,Walter Hill,United States,20000000.0,45833132.0,36000.0,1
M0088930,0088930,Clue,Comedy,1985.0,3.79,58,94,4.07753744390572,1,Other,False,Jonathan Lynn,United States,15000000.0,14643997.0,88000.0,1
M0088933,0088933,Cocoon,Comedy,1985.0,3.64,14,117,2.70805020110221,1,Other,False,Ron Howard,United States,17500000.0,85313124.0,59000.0,1
M0088939,0088939,The Color Purple,Drama,1985.0,4.15,41,154,3.7376696182833684,1,Other,False,Steven Spielberg,United States,15000000.0,98467863.0,81000.0,1
M0088944,0088944,Commando,Action,1985.0,3.73,57,90,4.060443010546419,1,Other,False,Mark L. Lester,United States,10000000.0,57491000.0,150000.0,1
M0088993,0088993,Day of the Dead,Horror,1985.0,3.76,19,101,2.995732273553991,1,Other,False,George A. Romero,United States,3500000.0,5000000.0,65000.0,1
M0089013,0089013,Dèmoni,Horror,1985.0,3.33,12,96,2.5649493574615367,1,English,False,,,,,,1
M0089114,0089114,Explorers,Adventure,1985.0,3.2,10,109,2.3978952727983707,1,Other,False,Joe Dante,United States,25000000.0,9873044.0,20000.0,1
M0089155,0089155,Fletch,Comedy,1985.0,3.66,22,98,3.1354942159291497,1,Other,False,Michael Ritchie,United States,8000000.0,59612888.0,49000.0,1
M0089173,0089173,Friday the 13th: A New Beginning,Horror,1985.0,2.39,22,92,3.1354942159291497,1,Other,False,Danny Steinmann,United States,2200000.0,21930418.0,35000.0,1
M0089175,0089175,Fright Night,Horror,1985.0,3.63,38,106,3.6635616461296463,1,Other,False,Tom Holland,United States,9000000.0,24922237.0,63000.0,1
M0089218,0089218,The Goonies,Adventure,1985.0,4.09,116,114,4.762173934797756,1,Other,False,Richard Donner,United States,19000000.0,63980721.0,252000.0,1
M0089360,0089360,Jagged Edge,Drama,1985.0,3.2,10,108,2.3978952727983707,1,Other,False,Richard Marquand,United States,15000000.0,40491165.0,14000.0,1
M0089370,0089370,The Jewel of the Nile,Action,1985.0,3.03,16,106,2.833213344056216,1,Other,False,Lewis Teague,United States,25000000.0,96773200.0,53000.0,1
M0089393,0089393,Just One of the Guys,Comedy,1985.0,3.6,10,100,2.3978952727983707,1,Other,False,Lisa Gottlieb,United States,,11528900.0,15000.0,1
M0089461,0089461,The Last Dragon,Action,1985.0,4.15,10,109,2.3978952727983707,1,Other,False,Michael Schultz,United States,10000000.0,25754284.0,13000.0,1
M0089469,0089469,Legend,Adventure,1985.0,3.25,22,94,3.1354942159291497,1,Other,False,Ridley Scott,United States,24500000.0,15502112.0,62000.0,1
M0089470,0089470,The Legend of Billie Jean,Action,1985.0,3.8,10,96,2.3978952727983707,1,Other,False,Matthew Robbins,United States,,3099497.0,9200.0,1
M0089489,0089489,Lifeforce,Action,1985.0,3.54,12,101,2.5649493574615367,1,Other,False,Tobe Hooper,United Kingdom,25000000.0,11603545.0,24000.0,1
M0089530,0089530,Mad Max Beyond Thunderdome,Action,1985.0,3.15,74,107,4.31748811353631,1,Other,False,George Miller,Australia,10000000.0,36230219.0,129000.0,1
M0089670,0089670,European Vacation,Adventure,1985.0,3.3,27,105,3.332204510175204,1,English,False,,,,,,1
M0089686,0089686,A Nightmare on Elm Street Part 2: Freddy&x27;s Revenge,Horror,1985.0,2.86,40,96,3.713572066704308,1,English,False,,,,,,1
M0089755,0089755,Out of Africa,Biography,1985.0,3.73,39,161,3.6888794541139363,1,Other,False,Sydney Pollack,United States,31000000.0,227514205.0,75000.0,1
M0089767,0089767,Pale Rider,Action,1985.0,4.02,23,115,3.1780538303479458,1,Other,False,Clint Eastwood,United States,6900000.0,41410568.0,55000.0,1
M0089791,0089791,Pee-wee's Big Adventure,Adventure,1985.0,3.92,13,91,2.6390573296152584,1,Other,False,Tim Burton,United States,6000000.0,40940662.0,50000.0,1
M0089822,0089822,Police Academy 2: Their First Assignment,Comedy,1985.0,2.98,20,87,3.044522437723423,1,Other,False,Jerry Paris,United States,7600000.0,55600000.0,53000.0,1
M0089853,0089853,The Purple Rose of Cairo,Comedy,1985.0,4.11,36,82,3.6109179126442243,1,Other,False,Woody Allen,United States,15000000.0,10631333.0,48000.0,1
M0089880,0089880,Rambo: First Blood Part II,Action,1985.0,3.37,47,96,3.871201010907891,1,Other,False,George P. Cosmatos,United States,44000000.0,300400432.0,159000.0,1
M0089881,0089881,Ran,Action,1985.0,4.12,48,162,3.8918202981106265,1,Other,False,Akira Kurosawa,Japan,11500000.0,4164283.0,117000.0,1
M0089885,0089885,Re-Animator,Comedy,1985.0,3.64,32,104,3.4965075614664802,1,Other,False,Stuart Gordon,United States,900000.0,2023414.0,59000.0,1
M0089886,0089886,Real Genius,Comedy,1985.0,3.97,15,108,2.772588722239781,1,Other,False,Martha Coolidge,United States,8000000.0,12952019.0,31000.0,1
M0089893,0089893,Red Sonja,Action,1985.0,2.69,13,89,2.6390573296152584,1,Other,False,Richard Fleischer,United States,17900000.0,6951415.0,39000.0,1
M0089907,0089907,The Return of the Living Dead,Comedy,1985.0,4.21,17,91,2.8903717578961645,1,Other,False,Dan O'Bannon,United States,4000000.0,14237880.0,56000.0,1
M0089927,0089927,Rocky IV,Drama,1985.0,3.66,76,91,4.343805421853684,1,Other,False,Sylvester Stallone,United States,30000000.0,300473716.0,192000.0,1
M0089941,0089941,Runaway Train,Action,1985.0,3.71,17,111,2.8903717578961645,1,Other,False,Andrey Konchalovskiy,United States,9000000.0,7683620.0,28000.0,1
M0090022,0090022,Silverado,Action,1985.0,3.94,16,133,2.833213344056216,1,Other,False,Lawrence Kasdan,United States,26000000.0,32192570.0,40000.0,1
M0090056,0090056,Spies Like Us,Adventure,1985.0,3.57,14,102,2.70805020110221,1,Other,False,John Landis,United States,22000000.0,60088980.0,45000.0,1
M0090060,0090060,St. Elmo's Fire,Drama,1985.0,3.12,20,110,3.044522437723423,1,Other,False,Joel Schumacher,United States,10000000.0,37803872.0,38000.0,1
M0090094,0090094,The Stuff,Comedy,1985.0,2.75,16,100,2.833213344056216,1,English,False,,,,,,1
M0090142,0090142,Teen Wolf,Comedy,1985.0,3.4,26,91,3.295836866004329,1,Other,False,Rod Daniel,United States,,33086611.0,48000.0,1
M0090180,0090180,To Live and Die in L.A.,Action,1985.0,3.64,18,116,2.9444389791664403,1,Other,False,William Friedkin,United States,6000000.0,17307019.0,31000.0,1
M0090264,0090264,A View to a Kill,Action,1985.0,3.46,38,131,3.6635616461296463,1,Other,False,John Glen,United Kingdom,30000000.0,50327960.0,91000.0,1
M0090305,0090305,Weird Science,Comedy,1985.0,3.49,46,94,3.8501476017100584,1,Other,False,John Hughes,United States,7500000.0,38934048.0,83000.0,1
M0090329,0090329,Witness,Crime,1985.0,3.69,49,112,3.912023005428146,1,Other,False,Peter Weir,United States,12000000.0,68706993.0,89000.0,1
M0090555,0090555,'Crocodile' Dundee,Adventure,1986.0,3.66,22,105,3.1354942159291497,1,English,False,,,,,,1
M0090563,0090563,37°2 le matin,Drama,1986.0,3.79,12,109,2.5649493574615367,1,English,False,,,,,,1
M0090570,0090570,84 Charing Cross Road,Biography,1987.0,4.0,12,100,2.5649493574615367,1,Other,False,David Hugh Jones,United Kingdom,,1083486.0,9500.0,1
M0090605,0090605,Aliens,Action,1986.0,4.31,191,137,5.2574953720277815,1,Other,False,James Cameron,United Kingdom,18500000.0,131060248.0,668000.0,1
M0090655,0090655,April Fool's Day,Horror,1986.0,3.29,14,89,2.70805020110221,1,Other,False,Fred Walton,United States,5000000.0,12947763.0,15000.0,1
M0090670,0090670,At Close Range,Crime,1986.0,3.68,11,111,2.4849066497880004,1,Other,False,James Foley,United States,6500000.0,2347000.0,15000.0,1
M0090728,0090728,Big Trouble in Little China,Action,1986.0,3.71,77,99,4.356708826689592,1,Other,False,John Carpenter,United States,25000000.0,11100577.0,128000.0,1
M0090756,0090756,Blue Velvet,Drama,1986.0,3.76,113,120,4.736198448394496,1,Other,False,David Lynch,United States,6000000.0,8618766.0,186000.0,1
M0090837,0090837,Chopping Mall,Comedy,1986.0,2.86,11,100,2.4849066497880004,1,English,False,,,,,,1
M0090859,0090859,Cobra,Action,1986.0,2.74,34,87,3.5553480614894135,1,Other,False,George P. Cosmatos,United States,25000000.0,49042224.0,69000.0,1
M0090863,0090863,The Color of Money,Drama,1986.0,3.63,42,119,3.7612001156935624,1,Other,False,Martin Scorsese,United States,13800000.0,52293982.0,77000.0,1
M0090887,0090887,Critters,Comedy,1986.0,3.41,17,86,2.8903717578961645,1,Other,False,Stephen Herek,United States,2000000.0,13167232.0,32000.0,1
M0090888,0090888,Crossroads,Drama,1986.0,3.95,10,99,2.3978952727983707,1,Other,False,Walter Hill,United States,,5839031.0,15000.0,1
M0090967,0090967,Down by Law,Comedy,1986.0,3.8,30,107,3.4339872044851463,1,Other,False,Jim Jarmusch,United States,1100000.0,1504286.0,49000.0,1
M0091042,0091042,Ferris Bueller's Day Off,Comedy,1986.0,3.89,170,103,5.14166355650266,1,Other,False,John Hughes,United States,6000000.0,70720215.0,330000.0,1
M0091059,0091059,Flight of the Navigator,Adventure,1986.0,3.82,25,90,3.258096538021482,1,Other,False,Randal Kleiser,United States,9000000.0,18564613.0,45000.0,1
M0091064,0091064,The Fly,Drama,1986.0,3.66,59,96,4.0943445622221,1,Other,False,David Cronenberg,United States,15000000.0,60629159.0,165000.0,1
M0091080,0091080,Friday the 13th Part VI: Jason Lives,Horror,1986.0,3.17,21,86,3.091042453358316,1,Other,False,Tom McLoughlin,United States,3000000.0,19472057.0,40000.0,1
M0091129,0091129,The Golden Child,Action,1986.0,3.07,15,94,2.772588722239781,1,Other,False,Michael Ritchie,United States,25000000.0,79817937.0,53000.0,1
M0091149,0091149,The Great Mouse Detective,Animation,1986.0,3.88,17,74,2.8903717578961645,1,Other,False,Directors,United States,14000000.0,38625550.0,46000.0,1
M0091167,0091167,Hannah and Her Sisters,Comedy,1986.0,4.14,61,107,4.127134385045092,1,Other,False,Woody Allen,United States,6400000.0,40084041.0,68000.0,1
M0091187,0091187,Heartbreak Ridge,Drama,1986.0,3.91,11,130,2.4849066497880004,1,Other,False,Clint Eastwood,United States,15000000.0,42724017.0,41000.0,1
M0091203,0091203,Highlander,Action,1986.0,3.51,41,116,3.7376696182833684,1,Other,False,Russell Mulcahy,United Kingdom,16000000.0,5900712.0,127000.0,1
M0091209,0091209,The Hitcher,Thriller,1986.0,3.75,16,97,2.833213344056216,1,Other,False,Robert Harmon,United States,6000000.0,5844868.0,45000.0,1
M0091217,0091217,Hoosiers,Drama,1986.0,4.02,25,114,3.258096538021482,1,Other,False,David Anspaugh,United Kingdom,6000000.0,28607524.0,44000.0,1
M0091223,0091223,House,Comedy,1985.0,3.05,10,93,2.3978952727983707,1,Other,False,Steve Miner,United States,3000000.0,19444631.0,24000.0,1
M0091225,0091225,Howard the Duck,Action,1986.0,3.16,22,110,3.1354942159291497,1,Other,False,Willard Huyck,United States,37000000.0,37962774.0,44000.0,1
M0091251,0091251,Idi i smotri,Drama,1985.0,4.2,46,109,3.8501476017100584,1,English,False,,,,,,1
M0091326,0091326,The Karate Kid Part II,Action,1986.0,3.38,16,113,2.833213344056216,1,Other,False,John G. Avildsen,United States,,115103979.0,82000.0,1
M0091369,0091369,Labyrinth,Adventure,1986.0,3.9,56,101,4.04305126783455,1,Other,False,Jim Henson,United Kingdom,25000000.0,13915874.0,127000.0,1
M0091419,0091419,Little Shop of Horrors,Comedy,1986.0,3.82,28,94,3.367295829986474,1,Other,False,Frank Oz,United States,25000000.0,38983045.0,68000.0,1
M0091474,0091474,Manhunter,Crime,1986.0,3.68,41,120,3.7376696182833684,1,Other,False,Michael Mann,United States,15000000.0,8621783.0,68000.0,1
M0091499,0091499,Maximum Overdrive,Action,1986.0,2.93,15,98,2.772588722239781,1,Other,False,Stephen King,United States,10000000.0,7433663.0,31000.0,1
M0091530,0091530,The Mission,Adventure,1986.0,3.7,23,125,3.1780538303479458,1,Other,False,Roland Joffé,United Kingdom,24500000.0,17502499.0,57000.0,1
M0091541,0091541,The Money Pit,Comedy,1986.0,3.47,31,91,3.4657359027997265,1,Other,False,Richard Benjamin,United States,10000000.0,54999651.0,54000.0,1
M0091605,0091605,Der Name der Rose,Crime,1986.0,3.77,30,109,3.4339872044851463,1,English,False,,,,,,1
M0091630,0091630,Night of the Creeps,Comedy,1986.0,3.4,15,88,2.772588722239781,1,Other,False,Fred Dekker,United States,5000000.0,591366.0,22000.0,1
M0091635,0091635,Nine 1/2 Weeks,Drama,1986.0,3.31,13,109,2.6390573296152584,1,English,False,,,,,,1
M0091670,0091670,Sacrifice,Drama,1986.0,4.25,26,109,3.295836866004329,1,English,False,,,,,,1
M0091738,0091738,Peggy Sue Got Married,Comedy,1986.0,4.0,13,103,2.6390573296152584,1,Other,False,Francis Ford Coppola,United States,18000000.0,41488348.0,34000.0,1
M0091763,0091763,Platoon,Drama,1986.0,4.17,122,120,4.812184355372417,1,Other,False,Oliver Stone,United States,6000000.0,138545632.0,389000.0,1
M0091777,0091777,Police Academy 3: Back in Training,Comedy,1986.0,3.25,16,83,2.833213344056216,1,Other,False,Jerry Paris,Canada,,43579163.0,43000.0,1
M0091778,0091778,Poltergeist II: The Other Side,Horror,1986.0,2.87,15,91,2.772588722239781,1,Other,False,Brian Gibson,United States,19000000.0,40996665.0,26000.0,1
M0091790,0091790,Pretty in Pink,Comedy,1986.0,3.6,40,97,3.713572066704308,1,Other,False,Howard Deutch,United States,9000000.0,40479480.0,76000.0,1
M0091828,0091828,Raw Deal,Action,1986.0,2.84,16,106,2.833213344056216,1,Other,False,John Irvin,United States,8500000.0,16209459.0,32000.0,1
M0091860,0091860,River's Edge,Crime,1986.0,3.23,11,99,2.4849066497880004,1,Other,False,Tim Hunter,United States,1900000.0,4600000.0,17000.0,1
M0091867,0091867,A Room with a View,Drama,1985.0,3.9,15,117,2.772588722239781,1,Other,False,James Ivory,United Kingdom,3000000.0,21041453.0,41000.0,1
M0091875,0091875,Running Scared,Action,1986.0,3.71,12,107,2.5649493574615367,1,Other,False,Peter Hyams,United States,,38500726.0,12000.0,1
M0091877,0091877,Ruthless People,Comedy,1986.0,3.77,11,93,2.4849066497880004,1,Other,False,Jim Abrahams,United States,13000000.0,71624879.0,27000.0,1
M0091886,0091886,Salvador,Drama,1986.0,3.85,10,109,2.3978952727983707,1,English,False,,,,,,1
M0091949,0091949,Short Circuit,Comedy,1986.0,3.56,24,98,3.2188758248682006,1,Other,False,John Badham,United States,15000000.0,40697761.0,58000.0,1
M0092005,0092005,Stand by Me,Adventure,1986.0,4.13,197,89,5.288267030694535,1,Other,False,Rob Reiner,United States,8000000.0,52287414.0,374000.0,1
M0092007,0092007,Star Trek IV: The Voyage Home,Adventure,1986.0,3.74,41,119,3.7376696182833684,1,Other,False,Leonard Nimoy,United States,25000000.0,109713132.0,81000.0,1
M0092048,0092048,Tampopo,Comedy,1985.0,4.08,13,114,2.6390573296152584,1,Other,False,Jûzô Itami,Japan,,444213.0,17000.0,1
M0092067,0092067,Tenkû no shiro Rapyuta,Animation,1986.0,4.04,80,91,4.394449154672439,1,English,False,,,,,,1
M0092076,0092076,The Texas Chainsaw Massacre 2,Comedy,1986.0,3.18,11,101,2.4849066497880004,1,Other,False,Tobe Hooper,United States,4700000.0,8025872.0,29000.0,1
M0092086,0092086,Three Amigos!,Comedy,1986.0,3.62,25,104,3.258096538021482,1,Other,False,John Landis,United States,25000000.0,39246734.0,70000.0,1
M0092099,0092099,Top Gun,Action,1986.0,3.63,127,110,4.852030263919617,1,Other,False,Tony Scott,United States,15000000.0,357288178.0,306000.0,1
M0092106,0092106,The Transformers: The Movie,Animation,1986.0,4.13,15,84,2.772588722239781,1,Other,False,Nelson Shin,United States,6000000.0,5860601.0,38000.0,1
M0092493,0092493,Crocodile Dundee II,Action,1988.0,3.14,11,108,2.4849066497880004,1,Other,False,John Cornell,Australia,14000000.0,239606210.0,55000.0,1
M0092513,0092513,Adventures in Babysitting,Adventure,1987.0,3.89,18,102,2.9444389791664403,1,Other,False,Chris Columbus,United States,7000000.0,34368475.0,40000.0,1
M0092563,0092563,Angel Heart,Horror,1987.0,3.73,43,113,3.784189633918261,1,Other,False,Alan Parker,United Kingdom,17000000.0,17186348.0,83000.0,1
M0092593,0092593,Au revoir les enfants,Drama,1987.0,4.01,36,104,3.6109179126442243,1,Other,False,Louis Malle,France,,4575613.0,32000.0,1
M0092618,0092618,Barfly,Comedy,1987.0,3.75,10,100,2.3978952727983707,1,Other,False,Barbet Schroeder,United States,3000000.0,3221568.0,19000.0,1
M0092644,0092644,Beverly Hills Cop II,Action,1987.0,3.56,32,100,3.4965075614664802,1,Other,False,Tony Scott,United States,28000000.0,299965036.0,111000.0,1
M0092675,0092675,Bloodsport,Action,1988.0,3.52,24,92,3.2188758248682006,1,Other,False,Newt Arnold,United States,1100000.0,11806119.0,79000.0,1
M0092699,0092699,Broadcast News,Comedy,1987.0,4.08,12,133,2.5649493574615367,1,Other,False,James L. Brooks,United States,20000000.0,67331309.0,28000.0,1
M0092718,0092718,Can't Buy Me Love,Comedy,1987.0,3.73,13,94,2.6390573296152584,1,Other,False,Steve Rash,United States,,31623833.0,34000.0,1
M0092796,0092796,Creepshow 2,Comedy,1987.0,3.15,13,92,2.6390573296152584,1,Other,False,Michael Gornick,United States,3500000.0,14000000.0,23000.0,1
M0092890,0092890,Dirty Dancing,Drama,1987.0,3.91,76,100,4.343805421853684,1,Other,False,Emile Ardolino,United States,6000000.0,214577242.0,211000.0,1
M0092925,0092925,Dragnet,Comedy,1987.0,3.0,10,106,2.3978952727983707,1,Other,False,Tom Mankiewicz,United States,20000000.0,66673516.0,33000.0,1
M0092948,0092948,Eddie Murphy Raw,Documentary,1987.0,3.75,10,102,2.3978952727983707,1,English,False,,,,,,1
M0092965,0092965,Empire of the Sun,Drama,1987.0,3.99,78,153,4.3694478524670215,1,Other,False,Steven Spielberg,United States,35000000.0,22238696.0,119000.0,1
M0092991,0092991,Evil Dead II,Comedy,1987.0,3.93,64,84,4.174387269895637,1,Other,False,Sam Raimi,United States,3600000.0,5923798.0,152000.0,1
M0093010,0093010,Fatal Attraction,Drama,1987.0,3.61,40,119,3.713572066704308,1,Other,False,Adrian Lyne,United States,14000000.0,320145693.0,79000.0,1
M0093058,0093058,Full Metal Jacket,Drama,1987.0,4.04,308,116,5.733341276897746,1,Other,False,Stanley Kubrick,United Kingdom,30000000.0,46357676.0,691000.0,1
M0093075,0093075,The Gate,Fantasy,1987.0,3.53,18,85,2.9444389791664403,1,Other,False,Tibor Takács,Canada,,13539458.0,16000.0,1
M0093105,0093105,"Good Morning, Vietnam",Biography,1987.0,3.72,69,121,4.248495242049359,1,Other,False,Barry Levinson,United States,13000000.0,123922370.0,131000.0,1
M0093137,0093137,Hamburger Hill,Action,1987.0,3.4,10,110,2.3978952727983707,1,Other,False,John Irvin,United States,,13839404.0,24000.0,1
M0093177,0093177,Hellraiser,Horror,1987.0,3.66,57,94,4.060443010546419,1,Other,False,Clive Barker,United Kingdom,,14575193.0,108000.0,1
M0093191,0093191,Der Himmel über Berlin,Drama,1987.0,4.37,49,109,3.912023005428146,1,English,False,,,,,,1
M0093223,0093223,House of Games,Crime,1987.0,3.5,10,102,2.3978952727983707,1,Other,False,David Mamet,United States,,2585639.0,21000.0,1
M0093260,0093260,Innerspace,Action,1987.0,3.75,12,120,2.5649493574615367,1,Other,False,Joe Dante,United States,27000000.0,25893810.0,56000.0,1
M0093342,0093342,Khane-ye doust kodjast?,Drama,1987.0,4.04,23,109,3.1780538303479458,1,English,False,,,,,,1
